warehouse_source,country,buyer_name,lean_lane,route_band,records,median_value,avg_priority
AUSTENDER_V1,Australia,Australian Financial Security Authority,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,5,95000.0,60.64
AUSTENDER_V1,Australia,National Indigenous Australians Agency,Event support / production,AWARD_FIRST_EVIDENCE,5,41022.5,58.68
AUSTENDER_V1,Australia,National Offshore Petroleum Safety and Environmental Management Authority,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,5,180000.0,54.688
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,335997.69,80.8
AUSTENDER_V1,Australia,Bureau of Meteorology,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,110400.0,79.3
AUSTENDER_V1,Australia,IP Australia,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,86877.7,79.3
AUSTENDER_V1,Australia,Productivity Commission,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,104513.0,78.7
AUSTENDER_V1,Australia,Australian Institute of Health and Welfare,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,1239895.5,78.62
AUSTENDER_V1,Australia,Australian Centre for Disease Control,Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,853575.1,78.42
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications, Sport and the Arts",Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,63298.06,78.4
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,2194400.05,78.14
AUSTENDER_V1,Australia,Department of Finance,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,4,128246.0,77.8
AUSTENDER_V1,Australia,Department of Home Affairs,Social media / community management,AWARD_FIRST_EVIDENCE,4,175587.5,77.14
AUSTENDER_V1,Australia,Australian Financial Security Authority,Document digitization / OCR / scanning,AWARD_FIRST_EVIDENCE,4,94942.54000000001,77.06
AUSTENDER_V1,Australia,Department of Defence,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,4,94285.62,76.48
AUSTENDER_V1,Australia,Department of Health and Aged Care,Translation,AWARD_FIRST_EVIDENCE,4,50538.45,75.865
AUSTENDER_V1,Australia,Geoscience Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,105686.93,75.8
AUSTENDER_V1,Australia,Australian Bureau of Statistics,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,492000.0,75.46
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Transcription / captioning,AWARD_FIRST_EVIDENCE,4,19593.75,75.1
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Translation,AWARD_FIRST_EVIDENCE,4,24873.64,74.98
AUSTENDER_V1,Australia,Department of the Treasury,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,109829.5,74.9
AUSTENDER_V1,Australia,Department of Finance,Survey / market research,AWARD_FIRST_EVIDENCE,4,300615.9,74.88
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Transcription / captioning,AWARD_FIRST_EVIDENCE,4,14830.6,74.8
AUSTENDER_V1,Australia,Australian Centre for International Agricultural Research,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,4,18150.0,73.9
AUSTENDER_V1,Australia,Australian Submarine Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,71445.0,73.7
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Social media / community management,AWARD_FIRST_EVIDENCE,4,38000.0,73.24
AUSTENDER_V1,Australia,Australian Transport Safety Bureau,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,65035.37,73.1
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Survey / market research,AWARD_FIRST_EVIDENCE,4,118800.0,73.08
AUSTENDER_V1,Australia,NDIS Quality and Safeguards Commission,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,64999.5,72.64
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade,Video production / post-production,AWARD_FIRST_EVIDENCE,4,120233.025,72.48
AUSTENDER_V1,Australia,Australian Taxation Office,Survey / market research,AWARD_FIRST_EVIDENCE,4,107164.75,72.48
AUSTENDER_V1,Australia,"Domestic, Family and Sexual Violence Commission",Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,37145.085,72.3
AUSTENDER_V1,Australia,Bureau of Meteorology,Survey / market research,AWARD_FIRST_EVIDENCE,4,90648.8,72.18
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Transcription / captioning,AWARD_FIRST_EVIDENCE,4,34999.875,72.115
AUSTENDER_V1,Australia,Department of Parliamentary Services,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,62195.8,72.04
AUSTENDER_V1,Australia,Royal Australian Mint,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,47829.89,71.9
AUSTENDER_V1,Australia,Australian Taxation Office,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,66329.95,71.74
AUSTENDER_V1,Australia,Cancer Australia,Social media / community management,AWARD_FIRST_EVIDENCE,4,15749.89,71.74
AUSTENDER_V1,Australia,National Emergency Management Agency,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,4,27570.21,71.52
AUSTENDER_V1,Australia,National Emergency Management Agency,Survey / market research,AWARD_FIRST_EVIDENCE,4,135973.76,71.28
AUSTENDER_V1,Australia,Australian Skills Quality Authority,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,22003.55,70.7
AUSTENDER_V1,Australia,Office of the Fair Work Ombudsman,Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,62429.455,70.275
AUSTENDER_V1,Australia,Department of Finance,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,21510.305,69.94
AUSTENDER_V1,Australia,Attorney-General's Department,Training / e-learning,AWARD_FIRST_EVIDENCE,4,66418.0,69.9
AUSTENDER_V1,Australia,Professional Services Review,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,4,16873.239999999998,69.5
AUSTENDER_V1,Australia,Royal Australian Mint,Survey / market research,AWARD_FIRST_EVIDENCE,4,18425.0,68.88
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Printing / mailing / routing,AWARD_FIRST_EVIDENCE,4,13997.605,68.74
AUSTENDER_V1,Australia,Department of Health and Aged Care,Training / e-learning,AWARD_FIRST_EVIDENCE,4,13970.0,67.8
AUSTENDER_V1,Australia,Department of Parliamentary Services,Training / e-learning,AWARD_FIRST_EVIDENCE,4,14712.5,66.9
AUSTENDER_V1,Australia,Department of Finance,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,300000.0,66.54
AUSTENDER_V1,Australia,Australian Public Service Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,26600.375,66.375
AUSTENDER_V1,Australia,Australian Financial Security Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,109226.21,66.0
AUSTENDER_V1,Australia,Tourism Australia,Event support / production,AWARD_FIRST_EVIDENCE,4,550000.0,65.625
AUSTENDER_V1,Australia,Grains Research and Development Corporation,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,530728.0,64.99
AUSTENDER_V1,Australia,Australian Office of Financial Management,Hardware / AV resale,AWARD_FIRST_EVIDENCE,4,51619.15,64.2
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,86500.0,63.42
AUSTENDER_V1,Australia,Bureau of Meteorology,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,95149.87,63.42
AUSTENDER_V1,Australia,Services Australia,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,67785.575,63.24
AUSTENDER_V1,Australia,Department of Veterans' Affairs,Call centre / helpdesk operations,AWARD_FIRST_EVIDENCE,4,191919.0,63.155
AUSTENDER_V1,Australia,Office of the eSafety Commissioner,Call centre / helpdesk operations,AWARD_FIRST_EVIDENCE,4,126197.5,62.18
AUSTENDER_V1,Australia,IP Australia,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,63125.0,61.675
AUSTENDER_V1,Australia,Office of the Official Secretary to the Governor-General,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,27609.25,61.56
AUSTENDER_V1,Australia,Sport Integrity Australia,Uniforms / PPE resale,AWARD_FIRST_EVIDENCE,4,21812.45,60.78
AUSTENDER_V1,Australia,Australian National Audit Office,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,37560.175,60.775
AUSTENDER_V1,Australia,Tertiary Education Quality and Standards Agency,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,30000.0,60.775
AUSTENDER_V1,Australia,National Anti-Corruption Commission,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,22758.07,60.42
AUSTENDER_V1,Australia,Office of the Director of Public Prosecutions,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,34000.0,60.12
AUSTENDER_V1,Australia,Office of the Commonwealth Ombudsman,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,72118.05,59.8
AUSTENDER_V1,Australia,Australian Communications and Media Authority,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,69072.22,59.5
AUSTENDER_V1,Australia,Defence and Veterans' Service Commission,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,47696.0,59.2
AUSTENDER_V1,Australia,Department of Health and Aged Care,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,116293.0,59.2
AUSTENDER_V1,Australia,Federal Court of Australia,Courier / mail fulfilment,AWARD_FIRST_EVIDENCE,4,351754.55,58.4
AUSTENDER_V1,Australia,Australian Signals Directorate,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,4,19095.07,58.02
AUSTENDER_V1,Australia,Office of the Inspector-General of Aged Care,Recruitment / temporary staffing,AWARD_FIRST_EVIDENCE,4,17198.254999999997,55.6
AUSTENDER_V1,Australia,National Commission for Aboriginal and Torres Strait Islander Children and Young People,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,4,100500.0,51.49
AUSTENDER_V1,Australia,National Commission for Aboriginal and Torres Stright Islander Children and Young People,OTHER / OPEN WORLD,AWARD_FIRST_EVIDENCE,4,37251.25,49.705
AUSTENDER_V1,Australia,Tourism Australia,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,1430366.0,83.66
AUSTENDER_V1,Australia,Australian Human Rights Commission,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,3,150150.0,80.08
AUSTENDER_V1,Australia,Productivity Commission,Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,3,193617.6,80.08
AUSTENDER_V1,Australia,Australian Public Service Commission,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,105289.8,79.9
AUSTENDER_V1,Australia,"Department of Infrastructure, Transport, Regional Development, Communications and the Arts",Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,188848.0,79.9
AUSTENDER_V1,Australia,Austrade,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,111872.0,79.9
AUSTENDER_V1,Australia,Office of the Fair Work Ombudsman,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,353567.5,79.9
AUSTENDER_V1,Australia,Australian Electoral Commission,Translation,AWARD_FIRST_EVIDENCE,3,413600.0,79.68
AUSTENDER_V1,Australia,Office of the Australian Information Commissioner,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,92928.0,78.7
AUSTENDER_V1,Australia,Australian Transaction Reports and Analysis Centre,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,94372.08,78.7
AUSTENDER_V1,Australia,Administrative Review Tribunal,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,29774.8,77.5
AUSTENDER_V1,Australia,Attorney-General's Department,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,30316.0,77.5
AUSTENDER_V1,Australia,Federal Court of Australia,Document digitization / OCR / scanning,AWARD_FIRST_EVIDENCE,3,40000.0,77.26
AUSTENDER_V1,Australia,Department of Defence,Translation,AWARD_FIRST_EVIDENCE,3,74999.99,76.48
AUSTENDER_V1,Australia,Office of the Australian Accounting Standards Board,Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,31854.9,76.2
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Social media / community management,AWARD_FIRST_EVIDENCE,3,55000.0,75.64
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Website / CMS build or redesign,AWARD_FIRST_EVIDENCE,3,14000.0,75.5
AUSTENDER_V1,Australia,Organ and Tissue Authority,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,124941.58,75.42
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Translation,AWARD_FIRST_EVIDENCE,3,12623.32,75.28
AUSTENDER_V1,Australia,Administrative Review Tribunal,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,39477.9,75.1
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Website support / accessibility / hosting,AWARD_FIRST_EVIDENCE,3,23833.33,74.88
AUSTENDER_V1,Australia,Sport Integrity Australia,Translation,AWARD_FIRST_EVIDENCE,3,21380.7,74.88
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Printing / mailing / routing,AWARD_FIRST_EVIDENCE,3,220000.0,74.74
AUSTENDER_V1,Australia,NDIS Quality and Safeguards Commission,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,176387.83,74.7
AUSTENDER_V1,Australia,Services Australia,Video production / post-production,AWARD_FIRST_EVIDENCE,3,110000.0,74.58
AUSTENDER_V1,Australia,Great Barrier Reef Marine Park Authority,Training / e-learning,AWARD_FIRST_EVIDENCE,3,183221.26,74.4
AUSTENDER_V1,Australia,Australian Research Council,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,35000.0,74.3
AUSTENDER_V1,Australia,Climate Change Authority,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,91850.0,74.22
AUSTENDER_V1,Australia,Department of Home Affairs,Media / press monitoring,AWARD_FIRST_EVIDENCE,3,264000.0,73.94
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Social media / community management,AWARD_FIRST_EVIDENCE,3,35000.01,73.94
AUSTENDER_V1,Australia,Department of Foreign Affairs and Trade - Australian Aid Program,Survey / market research,AWARD_FIRST_EVIDENCE,3,245027.2,73.68
AUSTENDER_V1,Australia,Department of the Treasury,Survey / market research,AWARD_FIRST_EVIDENCE,3,177100.0,73.68
AUSTENDER_V1,Australia,Department of the Prime Minister and Cabinet,Survey / market research,AWARD_FIRST_EVIDENCE,3,219395.0,73.68
AUSTENDER_V1,Australia,Australian Competition and Consumer Commission,Media / press monitoring,AWARD_FIRST_EVIDENCE,3,38060.0,73.54
AUSTENDER_V1,Australia,Austrade,SEO / digital marketing,AWARD_FIRST_EVIDENCE,3,20350.0,73.52
AUSTENDER_V1,Australia,Sport Integrity Australia,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,98835.0,73.5
AUSTENDER_V1,Australia,Administrative Appeals Tribunal,Translation,AWARD_FIRST_EVIDENCE,3,18145.0,73.28
AUSTENDER_V1,Australia,Office of the Fair Work Ombudsman,Translation,AWARD_FIRST_EVIDENCE,3,16170.0,73.28
AUSTENDER_V1,Australia,"Department of Industry, Science and Resources",Translation,AWARD_FIRST_EVIDENCE,3,11850.0,73.28
AUSTENDER_V1,Australia,Department of the Senate,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,92602.24,73.1
AUSTENDER_V1,Australia,Comcare,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,450000.0,73.1
AUSTENDER_V1,Australia,Parliamentary Workplace Support Service,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,48922.98,73.02
AUSTENDER_V1,Australia,Aged Care Quality and Safety Commission,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,79200.0,73.02
AUSTENDER_V1,Australia,Australian Digital Health Agency,Training / e-learning,AWARD_FIRST_EVIDENCE,3,313511.0,72.9
AUSTENDER_V1,Australia,National Capital Authority,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,34628.0,72.62
AUSTENDER_V1,Australia,Attorney-General's Department,Graphic design / layout / DTP,AWARD_FIRST_EVIDENCE,3,70000.0,72.62
AUSTENDER_V1,Australia,IP Australia,Training / e-learning,AWARD_FIRST_EVIDENCE,3,42222.4,72.5
AUSTENDER_V1,Australia,"Department of Health, Disability and Ageing",Video production / post-production,AWARD_FIRST_EVIDENCE,3,77610.5,72.18
AUSTENDER_V1,Australia,"Department of Agriculture, Fisheries and Forestry",Video production / post-production,AWARD_FIRST_EVIDENCE,3,30000.0,72.18
AUSTENDER_V1,Australia,Austrade,Translation,AWARD_FIRST_EVIDENCE,3,11387.81,71.9
AUSTENDER_V1,Australia,Department of Veterans' Affairs,Translation,AWARD_FIRST_EVIDENCE,3,19248.9,71.9
AUSTENDER_V1,Australia,Department of Employment and Workplace Relations,Training / e-learning,AWARD_FIRST_EVIDENCE,3,90915.0,71.7
AUSTENDER_V1,Australia,Australian Federal Police,Training / e-learning,AWARD_FIRST_EVIDENCE,3,68000.0,71.7
AUSTENDER_V1,Australia,Great Barrier Reef Marine Park Authority,Survey / market research,AWARD_FIRST_EVIDENCE,3,34862.3,71.28
AUSTENDER_V1,Australia,Cancer Australia,Translation,AWARD_FIRST_EVIDENCE,3,20900.0,71.22
AUSTENDER_V1,Australia,Cancer Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,18972.8,71.1
AUSTENDER_V1,Australia,Digital Transformation Agency,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,788809.28,71.06
AUSTENDER_V1,Australia,Austrade,Video production / post-production,AWARD_FIRST_EVIDENCE,3,21794.6,70.58
AUSTENDER_V1,Australia,Australian Federal Police,Transcription / captioning,AWARD_FIRST_EVIDENCE,3,22275.0,70.5
AUSTENDER_V1,Australia,Sport Integrity Australia,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,18691.2,69.9
AUSTENDER_V1,Australia,National Emergency Management Agency,Software licences / SaaS resale,AWARD_FIRST_EVIDENCE,3,18480.0,69.9
AUSTENDER_V1,Australia,"Department of Climate Change, Energy, the Environment and Water",Video production / post-production,AWARD_FIRST_EVIDENCE,3,71527.5,69.38
AUSTENDER_V1,Australia,Administrative Appeals Tribunal,Printing / mailing / routing,AWARD_FIRST_EVIDENCE,3,16449.0,69.14
AUSTENDER_V1,Australia,Office of Parliamentary Counsel,Training / e-learning,AWARD_FIRST_EVIDENCE,3,29425.0,68.9
AUSTENDER_V1,Australia,Clean Energy Regulator,Training / e-learning,AWARD_FIRST_EVIDENCE,3,16390.0,68.5
AUSTENDER_V1,Australia,Administrative Review Tribunal,Signage / display production,AWARD_FIRST_EVIDENCE,3,42044.64,68.36
AUSTENDER_V1,Australia,National Blood Authority,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,238839.1,68.3
AUSTENDER_V1,Australia,Australian Securities and Investments Commission,Office supplies / consumables resale,AWARD_FIRST_EVIDENCE,3,427636.72,67.94
AUSTENDER_V1,Australia,Australian Institute of Health and Welfare,Hardware / AV resale,AWARD_FIRST_EVIDENCE,3,557810.0,67.5
AUSTENDER_V1,Australia,Safe Work Australia,Training / e-learning,AWARD_FIRST_EVIDENCE,3,15570.0,67.3
AUSTENDER_V1,Australia,Australian Skills Quality Authority,Training / e-learning,AWARD_FIRST_EVIDENCE,3,16008.3,67.3
